序号,篇名,作者,刊名,发表时间,被引,自引,外引,文献总数
4404,关于幼儿园户外体育游戏的探索,曹秀静,课程教育研究,2019-04-26,6,0,6,4724
4405,幼儿视角下班级环境的创设及老师的支持和策略,薛玉瑞,课程教育研究,2019-04-12,2,0,2,4724
4406,以游戏为载体改善幼儿美术活动效果,谭晓梅,课程教育研究,2019-04-12,7,0,7,4724
4407,农村幼儿园混龄班手工制作课案例分析,朱列娟,课程教育研究,2019-04-12,0,0,0,4724
4408,国际幼儿园音乐教育的建议与策略,仇悦颖；李艳红,课程教育研究,2019-04-12,1,0,1,4724
4409,小班幼儿创造性撕纸画活动多途径拓展的探究,王婷婷,课程教育研究,2019-04-12,1,0,1,4724
4410,幼儿园游戏推动儿童自主探究能力发展的实践研究,阮晓燕,课程教育研究,2019-04-19,1,0,1,4724
4411,"借鉴“世界咖啡”模式,打开园本教研新局面——浅谈白蕉镇中心幼儿园开展体验参与式教研",陈丽曼,课程教育研究,2019-04-19,2,0,2,4724
4412,在美工活动中培养幼儿自信心的策略探析,黄微,课程教育研究,2019-04-19,1,0,1,4724
4413,如何做好幼儿园与家庭的衔接,张玉英；史艳,课程教育研究,2019-04-19,0,0,0,4724
4414,“活教育”对幼儿园生活化课程主题教学的启示,袁媛,课程教育研究,2019-04-19,4,0,4,4724
4415,主题性区域背景下美工区活动材料投放策略,陈飞,课程教育研究,2019-04-26,1,0,1,4724
4416,浅论幼儿早期阅读良好习惯之养成,李志玲,课程教育研究,2019-04-12,2,0,2,4724
4417,如何科学有效提高幼儿园户外活动的有效性,黄瑾,课程教育研究,2019-04-19,3,0,3,4724
4418,做实幼儿园卫生保健工作为幼儿身心健康发展奠基,格日乐,课程教育研究,2019-04-19,2,0,2,4724
4419,幼儿园英语教育存在的问题及对策研究,刘贵珍,课程教育研究,2019-04-12,4,0,4,4724
4420,基于劳动法的劳动者争议行为探析,蔡斌,课程教育研究,2019-03-15,0,0,0,4724
4421,"深入实施人才兴冀工程,把河北打造成人才高地",刘皓晴,课程教育研究,2019-03-29,0,0,0,4724
4422,新疆南疆维吾尔族聚居区社会心态现状分析,张倩,课程教育研究,2019-02-15,0,0,0,4724
4423,海关仅查获侵权商品包装盒商标权维权成功案例评析,王蔚然,课程教育研究,2019-03-15,0,0,0,4724
4424,经济法对消费者知情权的保护与实现思考,王心驰,课程教育研究,2019-03-15,5,0,5,4724
4425,合同法强制性规范的司法识别,陈晓霞,课程教育研究,2019-03-15,0,0,0,4724
4426,论新时期我国公民法律意识的现状及提升途径,夏燕飞,课程教育研究,2019-01-04,0,0,0,4724
4427,基于思想政治教育视野下法律基础教育的侧重,郭倩倩,课程教育研究,2019-04-19,1,0,1,4724
4428,我国法学教育的督导机制对法学专业人才培养的影响,刘晓海；李文赫,课程教育研究,2019-04-12,2,0,2,4724
4429,公安教育培训中微课教学分析,张帆,课程教育研究,2019-02-22,0,0,0,4724
4430,探究公安教育应重视法治意识和执法素质的培养,周鹰,课程教育研究,2019-02-22,0,0,0,4724
4431,公安教育改革与发展路径解析,李志刚,课程教育研究,2019-03-08,2,0,2,4724
4432,外警培训的收获和思考,刘文纪,课程教育研究,2019-03-15,0,0,0,4724
4433,现代化战争条件下基于实战化为内容的士官生心理行为训练课程建设,芮晓华；王楠；许存,课程教育研究,2019-01-11,1,0,1,4724
4434,美军体能教练员对我军军体士官培养的启示,魏际英；张芳,课程教育研究,2019-02-22,3,0,3,4724
4435,关于《工程电磁场》课程实战化教学改革的思考,吴轲娜；赵文春；刘胜道；刘月林,课程教育研究,2019-02-15,3,0,3,4724
4436,浅谈数学在陆军作战中的应用,郑和柏,课程教育研究,2019-02-08,0,0,0,4724
4437,军队院校基于任职岗位需求的基础课教学内容优化研究,崔艳萍；阎知知；蔡小艳,课程教育研究,2019-03-29,1,0,1,4724
4438,浅谈任职教育院校专业课的备课方法,高峰；姚凌虹；高峰娟；刘俊瀛,课程教育研究,2019-03-29,0,0,0,4724
4439,军校学员学习动力激发机制研究,秦昕昕；刘建宝,课程教育研究,2019-04-19,0,0,0,4724
4440,训练中风险评估原则与方法研究,孙宪福；姜涛,课程教育研究,2019-04-26,0,0,0,4724
4441,立足新时代  增强凝聚力——浅议基层工会新时代背景下的工作,徐珍；邵秀芹,课程教育研究,2019-03-08,0,0,0,4724
4442,试论红色历史文化对当下青少年价值观的指导意义,陈文君,课程教育研究,2019-04-05,0,0,0,4724
4443,基于国外童子军发展经验的我国少年儿童组织建设研究,王琰,课程教育研究,2019-04-26,0,0,0,4724
4444,浅谈新时代思想政治教育环境,张晓丽,课程教育研究,2019-03-08,0,0,0,4724
4445,道德——社会主义核心价值观的基石,陈中山,课程教育研究,2019-04-12,1,0,1,4724
4446,从明朝内阁制度看封建皇权的演变,周硕人,课程教育研究,2019-02-22,0,0,0,4724
4447,深刻理解新时代我国社会主要矛盾的四个维度,张中华,课程教育研究,2019-03-08,0,0,0,4724
4448,论“一带一路”建设中增进群际和谐的策略,龙丽；叶宏,课程教育研究,2019-03-15,2,0,2,4724
4449,探究马克思主义哲学与当代中国现实之间存在的问题,朱兴国；杨慧娇,课程教育研究,2019-04-05,0,0,0,4724
4450,马克思主义中国化理论创新的演进轨迹及启示,刘萍；刘晓瑞；张晓林,课程教育研究,2019-04-12,2,0,2,4724
4451,高校学生党支部、班级、团支部协同工作机制研究,杨之慧,课程教育研究,2019-01-04,6,0,6,4724
4452,党务工作中的形式主义评析,潘志承,课程教育研究,2019-01-04,0,0,0,4724
4453,浅析新时期高职院校学生党员发展工作中存在的问题及对策,何晶,课程教育研究,2019-03-01,2,0,2,4724
4454,基于网络视域下高校大学生党员教育机制的研究,付成程；郭西平；马超群,课程教育研究,2019-03-01,1,0,1,4724
4455,新形势下构建高校学生党建工作新机制的探索与思考,谭桂明；李聿尧,课程教育研究,2019-02-15,0,0,0,4724
4456,网络时代大学生党建工作的创新策略,王博,课程教育研究,2019-02-22,0,0,0,4724
4457,用良好家风建设助推榆林党风廉政建设研究,陈桂花,课程教育研究,2019-01-18,0,0,0,4724
4458,浅析新时代学生党支部的战斗堡垒作用及其实现,于明来,课程教育研究,2019-03-22,0,0,0,4724
4459,中国共产党廉政建设和教育路径探析,张玉琳；高嘉良,课程教育研究,2019-03-08,0,0,0,4724
4460,民办独立院校新时期高校团建促党建工作思路研究,孙雅钗；周学材；赵建辰,课程教育研究,2019-02-01,1,0,1,4724
4461,适应改革新形势  锤炼个人素养  提升培训质量,陈慕青,课程教育研究,2019-03-29,0,0,0,4724
4462,马克思主义基本原理体系探究,王鸣晖；杨智博,课程教育研究,2019-01-04,1,0,1,4724
4463,《德意志意识形态》中的马克思主义,曹宣,课程教育研究,2019-01-25,0,0,0,4724
4464,多元互动在大学英语写作课程设计和评价中的应用研究,张阿丽,课程教育研究,2019-01-04,1,0,1,4724
4465,大学英语教学中文化渗透的策略研究,朱琳,课程教育研究,2019-01-04,2,0,2,4724
4466,基于CBI教学理念优化高职商务英语选修课,张虹,课程教育研究,2019-01-04,0,0,0,4724
4467,英语新闻媒体的语体特征研究,曾屹君,课程教育研究,2019-01-04,0,0,0,4724
4468,浅谈托福阅读备考中的惯性思维,黄艳艳,课程教育研究,2019-01-11,0,0,0,4724
4469,“脚手架”理论在大学西班牙语写作教学中的应用,刘知鱼；毛娜冰,课程教育研究,2019-01-11,0,0,0,4724
4470,元认知理论指导下的大学英语自主学习能力的培养,王景洁,课程教育研究,2019-01-11,1,0,1,4724
4471,在中医院校公共日语教学中引入目标导向评价体系的实践,曲岚,课程教育研究,2019-01-11,4,0,4,4724
4472,“产出导向法”在大学英语中国传统文化翻译教学中的应用,马兰慧；范丽,课程教育研究,2019-01-11,3,0,3,4724
4473,陶行知教育思想对提升大学生英语自主学习能力的启示,姜雅珉,课程教育研究,2019-01-11,4,0,4,4724
4474,基于ESP理论视角下学前专业英语课程改革的思考,何汝珍,课程教育研究,2019-01-11,1,0,1,4724
4475,形成性评估对英语听说课堂的影响,李艳霞；李国强,课程教育研究,2019-01-11,0,0,0,4724
4476,“一带一路”沿线国家新闻话语分析对跨文化交际能力的提高,李仕德,课程教育研究,2019-01-04,1,0,1,4724
4477,生物技术专业英语教改实践与探讨,韩娜,课程教育研究,2019-01-18,0,0,0,4724
4478,英语语言文学教学中开展情景教学的作用研究,刘娟,课程教育研究,2019-01-25,1,0,1,4724
4479,跨文化意识在英语教育中的重要性分析,张馨文,课程教育研究,2019-01-25,2,0,2,4724
4480,论高校老挝语教学现状及优化对策,周梅,课程教育研究,2019-02-08,0,0,0,4724
4481,英文电影在高职英语教学中的应用,杨涛,课程教育研究,2019-02-08,1,0,1,4724
4482,以“走”类动词为例浅析基础动词词汇在中国英语学习者中频繁使用的原因,张倩慧,课程教育研究,2019-02-08,0,0,0,4724
4483,面向旅游产业发展的俄语人才培养,黄艳蕊,课程教育研究,2019-02-08,0,0,0,4724
4484,探讨高职预科国家通用语言的教学中德育教育的融入,袁青；赵晓雪,课程教育研究,2019-02-08,1,0,1,4724
4485,任务型教学法在高职英语阅读教学中的融合,宋国萍；崔月,课程教育研究,2019-02-08,1,0,1,4724
4486,浅析高校英语教学中的文学教育,沈晓敏,课程教育研究,2019-02-08,0,0,0,4724
4487,英语翻译技巧中词性的转化策略分析,赫嘉鑫,课程教育研究,2019-02-08,6,0,6,4724
4488,“全方位育人”目标对大学英语课堂的启示,孙言,课程教育研究,2019-02-08,0,0,0,4724
4489,利用思维导图提高高职学生英语词汇学习能力,于健,课程教育研究,2019-02-08,1,0,1,4724
4490,应用型本科背景下英语专业师范生培养途径探索,龚天伟,课程教育研究,2019-01-18,2,0,2,4724
4491,以就业为导向的韩语口语教学方法探究,陆遥,课程教育研究,2019-02-22,0,0,0,4724
4492,浅谈高校英语教师发展中的教学理论研究和发展,唐丽,课程教育研究,2019-02-22,0,0,0,4724
4493,高校英语文化教学中如何有效提升大学生的批判性思维能力分析,陈盈,课程教育研究,2019-02-08,2,0,2,4724
4494,微课在大学英语教学中的应用模式探索,吴薇,课程教育研究,2019-02-08,2,0,2,4724
4495,浅谈大学英语项目教学法,白小剑,课程教育研究,2019-02-08,3,0,3,4724
4496,“互联网+”环境下高职大学英语教改创新路径研究,王湛；赵佳；沈向光,课程教育研究,2019-02-08,5,0,5,4724
4497,浅议高职学生英语教学问题与改进措施,刘琪,课程教育研究,2019-02-08,1,0,1,4724
4498,英语翻译教学的有效措施研究,张天然,课程教育研究,2019-02-08,0,0,0,4724
4499,高校转型背景下推行通用学术英语教学的初探,曹仁松；尹剑；张俊,课程教育研究,2019-01-18,1,0,1,4724
4500,日语序跋语篇的定义及阐释功能,杜静波,课程教育研究,2019-01-18,0,0,0,4724
4501,翻译工作坊教学模式与思维能力的培养,陈伟济,课程教育研究,2019-01-18,1,0,1,4724
4502,从写作反馈角度浅析朝鲜语写作教学方法改革,栾翠梅；张倩,课程教育研究,2019-02-22,0,0,0,4724
4503,浅谈如何提高高职院校非日语专业日语口语教学的效果,乌云其其格,课程教育研究,2019-02-22,0,0,0,4724
4504,泰语教学中学生跨文化交际能力培养的途径,孔敏素,课程教育研究,2019-01-18,0,0,0,4724
4505,从思政课程角度看日语翻译课程改革,崔沫舒,课程教育研究,2019-01-18,2,0,2,4724
4506,民航院校学生跨文化能力评价与研究,王晋,课程教育研究,2019-01-25,0,0,0,4724
4507,语料库辅助的校本晨读教材的评估探究,黄晓琴,课程教育研究,2019-01-25,1,0,1,4724
4508,语篇衔接理论指导下的高职高专阅读教学,王筱楠,课程教育研究,2019-03-01,0,0,0,4724
4509,新时代背景下的多元创新课堂——日语专业,苏怡；李智慧；佘宇佳；奚欣华,课程教育研究,2019-03-01,2,0,2,4724
4510,学生与教师对比视角下大学公共英语教学改革研究,刘杨,课程教育研究,2019-01-25,1,0,1,4724
4511,论高职院校英语自主学习的培养策略,刘岱奇,课程教育研究,2019-02-15,1,0,1,4724
4512,黑龙江省东部边境地区基础俄语教育状况系列调研报告之一——以东宁市为例,王丛民；孟令霞；刘玉霞,课程教育研究,2019-02-15,1,0,1,4724
4513,浅析日语意志动词与无意志动词的应用,张哲,课程教育研究,2019-02-15,0,0,0,4724
4514,日语教学中体验式教学模式的应用,刘海玲,课程教育研究,2019-03-01,2,0,2,4724
4515,高职英语教学职业化对策研析,张丽莉,课程教育研究,2019-03-01,2,0,2,4724
4516,内蒙古地区高校蒙古族学生外语教学中的文化渗透,刘晓红,课程教育研究,2019-03-01,0,0,0,4724
4517,如何提高烹饪专业高职生的专业英语口语,吕翠莉,课程教育研究,2019-03-01,0,0,0,4724
4518,由英文12个月份名称由来看古罗马文化对英语词汇的影响,吴晶,课程教育研究,2019-03-01,1,0,1,4724
4519,基于“一带一路”的河南高校韩语教育体系构建,董洋,课程教育研究,2019-03-01,0,0,0,4724
4520,高校英语教学德育渗透的着力点及路径探析,杨晓燕；张翊；张鸣,课程教育研究,2019-03-01,3,0,3,4724
4521,高校英语PDPE教学模式研究探述,邓小华,课程教育研究,2019-01-25,1,0,1,4724
4522,大学英语写作教学研究:语言输出和思维训练相结合,招蕴书,课程教育研究,2019-01-25,0,0,0,4724
4523,大学英语翻译教学刍议,张玲娟,课程教育研究,2019-01-25,1,0,1,4724
4524,功能翻译理论指导下的旅游文本德译——以井冈山红色旅游为例,高娅轩；王婷,课程教育研究,2019-01-25,0,0,0,4724
4525,基于多模态理论的大学英语视听说教学分析,刘曦；谢娇娜,课程教育研究,2019-01-25,1,0,1,4724
4526,职业素养教育导向下的高职英语教学改革,张惠,课程教育研究,2019-01-25,3,0,3,4724
4527,关于大学英语教学改革的文化哲学研究,谢婧,课程教育研究,2019-01-25,0,0,0,4724
4528,浅谈高职英语听说课的教学策略,唐丽,课程教育研究,2019-01-25,4,0,4,4724
4529,朝鲜语写作平台数据库的建立——以“批改网”为例,常伟；张倩；唐颖聪,课程教育研究,2019-02-08,0,0,0,4724
4530,基于模因论视角的英语写作教学分析,贾珊,课程教育研究,2019-02-08,1,0,1,4724
4531,安全工程专业英语教学问题及对策研究,刘丹；王继林；陈沙；岳虎,课程教育研究,2019-02-01,0,0,0,4724
4532,医学生开展专业英语教育的必要性及实践分析,吴英华,课程教育研究,2019-03-22,1,0,1,4724
4533,基于医学生英语应用能力培养的评测体系研究与实践,李娟,课程教育研究,2019-03-15,1,0,1,4724
4534,浅析《草房子》英文翻译策略,张华容,课程教育研究,2019-02-01,0,0,0,4724
4535,以学生为中心的大学英语课堂教学途径研究,王一帆,课程教育研究,2019-02-01,0,0,0,4724
4536,可理解输入理论指导英语学习者通过泛读学习定语从句,许达,课程教育研究,2019-02-01,0,0,0,4724
4537,大学英语教学在培养学生应用能力方面存在的问题及对策,龚圣洁,课程教育研究,2019-03-22,0,0,0,4724
4538,以就业为导向的高职英语教学创新策略,罗云梅,课程教育研究,2019-03-22,1,0,1,4724
4539,“一带一路”建设与泰语口译人才培养的创新与实践,卢茜,课程教育研究,2019-03-22,0,0,0,4724
4540,汉语语音对越南语语音的影响,熊晓华,课程教育研究,2019-03-22,1,0,1,4724
